ID,Created At,Text
531920955619426304,Mon Nov 10 21:26:53 +0000 2014,"*Amusement park theme music* 

I’m sorry, sir. You’re not tall enough to troll this troll."
531920809544409089,Mon Nov 10 21:26:18 +0000 2014,*yawn* RT @jeffmossberg: @theferocity you realize times are different now? Right? I mean you know when Baldwin said this right?
531919906061955073,Mon Nov 10 21:22:42 +0000 2014,*mutes all tweets with letters arranged in the following order: p i e r s  m o r g a n*
531918307231035392,Mon Nov 10 21:16:21 +0000 2014,I’ve been tweeting about Beyonce and Paul Newman’s abs and whatnot because I just… I can’t go there with y’all anymore. I really can’t.
531918004611997696,Mon Nov 10 21:15:09 +0000 2014,To be a Negro in this country and to be relatively conscious is to be in a rage almost all the time.” - James Baldwin
531917342260068352,Mon Nov 10 21:12:31 +0000 2014,@michelledean I’m sorry. I just had a moment.
531916963237609472,Mon Nov 10 21:11:01 +0000 2014,".@michelledean And I know you mean well, and are brilliant, truly. But I need you to understand I’m quietly on fire about racism."
531916633154281472,Mon Nov 10 21:09:42 +0000 2014,".@michelledean I’m too tired. I can feel it in my bones, especially since Mike Brown was killed."
531916171264942081,Mon Nov 10 21:07:52 +0000 2014,".@michelledean Even for the sake of mocking what surely is another example of Pier’s idiocy, nope. Not at the cost of my attention."
531916036556468224,Mon Nov 10 21:07:20 +0000 2014,".@michelledean Michelle, I’ve been forced to listen to white people talk to me about the way I talk and don’t talk all my life. Not today."
531915737645203456,Mon Nov 10 21:06:09 +0000 2014,Noooooooooooooooooooooooooooooooooooo *breathes* ooooooooooooooooope. https://t.co/Yk7ZNlgnoR
531914649122639872,Mon Nov 10 21:01:49 +0000 2014,"RT @Gothamist: Neil Patrick Harris Talks About Moving To Harlem's ""Priciest Townhouse"" http://t.co/dC96YrO599 http://t.co/s17WxGuFrl"
531912399109238784,Mon Nov 10 20:52:53 +0000 2014,"And THIS POEM by @Danez_Smif: ""&amp; on the fourteenth day God just didn’t know what to do with himself.” http://t.co/NTxJ8dyWa1"
531911965544034304,Mon Nov 10 20:51:09 +0000 2014,"THIS POEM. ""Your burden of national insignificance / turns into a black star // installed in a hollow lobby.” https://t.co/F3mDKa8M68"
531911456380715008,Mon Nov 10 20:49:08 +0000 2014,Don’t we all. RT @TheCut: Why Sofia Coppola has some complicated emotions toward her Birkin bag: http://t.co/WpFFwZ29Q1
531909456117129216,Mon Nov 10 20:41:11 +0000 2014,Photo: Rest / break. http://t.co/euCAEF3P6p
531899294711046146,Mon Nov 10 20:00:48 +0000 2014,Ban men (and bowties.) http://t.co/wLuOufNqcK
531881632685625344,Mon Nov 10 18:50:37 +0000 2014,Watching the video for “Blank Space” feels like I’m spying on the daydreams of a person living a *very* different life from myself.
531859784312823808,Mon Nov 10 17:23:48 +0000 2014,@seraph76 See...
531858035787169792,Mon Nov 10 17:16:51 +0000 2014,"Oh. RT @Lahlahlindsey: Dean Baquet: ""I think of The Times reader as very well-educated, worldly and likely affluent.” http://t.co/spa0M12Am2"
531854624513597440,Mon Nov 10 17:03:18 +0000 2014,RT if you’re a queer person of color and you’ve heard: “I’m not racist. It’s just a preference!” Fave if you’re —*signal drops*
531854290483437568,Mon Nov 10 17:01:58 +0000 2014,"Meanwhile, a photoessay from a gay bar’s “Interracial” themed party. http://t.co/Y75kxkLLmw"
531853261155090432,Mon Nov 10 16:57:53 +0000 2014,RT @coreykindberg: Bloop. RT @theferocity: Didn’t you just ask me for a job? RT @coreykindberg: Uniques* RT @theferocity: We’re coming for …
531853109916893185,Mon Nov 10 16:57:17 +0000 2014,Didn’t you just ask me for a job? RT @coreykindberg: Uniques* RT @theferocity: We’re coming for your wigs.
531852960247345152,Mon Nov 10 16:56:41 +0000 2014,We’re coming for your wigs.
531852144228700160,Mon Nov 10 16:53:27 +0000 2014,"Yaaaaaaaaas, @chrisgeidner in this year’s OUT 100. YAAAAAAS. http://t.co/b49QaTemy5 http://t.co/Ac0ZdYGVwK"
531836500359802880,Mon Nov 10 15:51:17 +0000 2014,"RT @MedinaMora: The NYPD will no longer arrest people caught with less than 0.8 ounces of pot, but will issue summonses instead. http://t.c…"
531834420828061697,Mon Nov 10 15:43:01 +0000 2014,RT @irathethird: The “Blank Space” video is the sequel to Revolutionary Road I never needed to see.
531826373636399104,Mon Nov 10 15:11:02 +0000 2014,@sojaywaslike I love it.
531826234280644608,Mon Nov 10 15:10:29 +0000 2014,"@saribotton And congratulations to you, Sari!"
531823784635146240,Mon Nov 10 15:00:45 +0000 2014,"@joshgondelman Thanks, Josh!"
531823655144419328,Mon Nov 10 15:00:14 +0000 2014,@allysheedy1 Thank you!
531823059721015297,Mon Nov 10 14:57:52 +0000 2014,PRELUDE TO BRUISE made it to the semifinals of the 2014 #GoodreadsChoice awards. Vote for it please?https://t.co/wkVGuBDVyt
531806694503100416,Mon Nov 10 13:52:51 +0000 2014,RT @shani_o: Police Use Department Wish List When Deciding Which Assets to Seize  http://t.co/4us78weVub
531806567994503168,Mon Nov 10 13:52:20 +0000 2014,"RT @chrisgeidner: In other news, the U.S. marriage equality map is changing rapidly. Here's the latest: http://t.co/gTukgvkKGi http://t.co/…"
531804607836852224,Mon Nov 10 13:44:33 +0000 2014,@AmiEllaStoppard !!
531802500190707712,Mon Nov 10 13:36:11 +0000 2014,RT @ConwayH: That one time I went to Aus and spent the morning reading @theferocity 's #preludetobruise by the bay http://t.co/9syQM1s72l
531802475532414977,Mon Nov 10 13:36:05 +0000 2014,@ConwayH What a morning.
531641704445915136,Mon Nov 10 02:57:14 +0000 2014,@aurosan Truer words.
531621455700951040,Mon Nov 10 01:36:46 +0000 2014,Window-shopping at Barneys while black: “All our debt looks the same in the dark!”
531618899809558528,Mon Nov 10 01:26:37 +0000 2014,"Let it out, baby. Let it out. RT @dcbigjohn: YAAAASSS STEVIE WONDER YAAAASSS https://t.co/74Kul25CaD"
531617017321619456,Mon Nov 10 01:19:08 +0000 2014,@LouisPeitzman *hug*
531593828512575489,Sun Nov 09 23:46:59 +0000 2014,"And I say, soda, soda. *bops*"
531592867052281860,Sun Nov 09 23:43:10 +0000 2014,@mathewrodriguez I’m listening to it right now!
531582259128991744,Sun Nov 09 23:01:01 +0000 2014,"Peak Caucasity. RT @NBCNightlyNews: ‘I Wouldn’t Have Been President’ Without My Dad, Bush Says http://t.co/SnctHJxneP http://t.co/C2n6MBs82J"
531581386810228738,Sun Nov 09 22:57:33 +0000 2014,@LilGaySnack *blushes*
531579070505820160,Sun Nov 09 22:48:21 +0000 2014,@MattBellassai Yaaaas Instagram Realness.
531575378385858562,Sun Nov 09 22:33:41 +0000 2014,@dcbigjohn I’d hope for nothing less.
531575010197266432,Sun Nov 09 22:32:13 +0000 2014,RT @LukasThoms: American Horror Story: @theferocity's Timeline Turns Into An Endless Parade of the American Horror Story Trope But We Can't…
531574996095995906,Sun Nov 09 22:32:09 +0000 2014,@LukasThoms Hehehehehehe.
531560254547714049,Sun Nov 09 21:33:35 +0000 2014,@chocobohomo *falls out*
531551535269150721,Sun Nov 09 20:58:56 +0000 2014,@rachsyme *hug*
531547149902036992,Sun Nov 09 20:41:30 +0000 2014,@MilesDavisMoody Fine.
531546030702329861,Sun Nov 09 20:37:04 +0000 2014,@MilesDavisMoody Too late. SAT scores will be mailed to you in 4-6 weeks via carrier pigeon.
531545657031393281,Sun Nov 09 20:35:34 +0000 2014,@aurosan 100% accurate.
531545480342552576,Sun Nov 09 20:34:52 +0000 2014,@MilesDavisMoody No.
531543759214100481,Sun Nov 09 20:28:02 +0000 2014,@MilesDavisMoody …
531542930503503872,Sun Nov 09 20:24:44 +0000 2014,"@CorporateBarbie Yaaaaaaaaaaaaaaaas! Congratulations, beautiful! XO."
531535209641304064,Sun Nov 09 19:54:04 +0000 2014,@Marjoriedenise It takes a great of training.
531534572325203968,Sun Nov 09 19:51:32 +0000 2014,Slept for 14 hours. Hehe.
531533446565621760,Sun Nov 09 19:47:03 +0000 2014,"American Horror Story: Hollywood in the 70s RT @KateAurthur: This is so depressing.
http://t.co/BfS8CMq1XW"
530915697296416768,Sat Nov 08 02:52:20 +0000 2014,@BuzzFeedBen *poof*
530914873329614849,Sat Nov 08 02:49:04 +0000 2014,EEEEEEEE! It’s so exciting to be back in the process of writing another book; to have another world to disappear into.
530914551735517184,Sat Nov 08 02:47:47 +0000 2014,I was waiting for the light to change at a crosswalk tonight and figured *something* out about the chapter I’m revising!
530896779391541248,Sat Nov 08 01:37:10 +0000 2014,@tiptoe2thesun This is art. I might have to watch it again too.
530896682721230848,Sat Nov 08 01:36:47 +0000 2014,@Christian_Zamo omg
530896399572152320,Sat Nov 08 01:35:39 +0000 2014,"Okay, that episode of SCANDAL was damn near exquisite. WOW."
530870675951845377,Fri Nov 07 23:53:26 +0000 2014,@iSmashFizzle Bye.
530870523727970306,Fri Nov 07 23:52:50 +0000 2014,This news cycle is actually trying to kill @chrisgeidner.
530870432665456640,Fri Nov 07 23:52:28 +0000 2014,RT @chrisgeidner: Breaking: Kansas AG will be asking #SCOTUS to stop same-sex marriages from starting next week. http://t.co/MqE1JuMhx1 htt…
530870202435899393,Fri Nov 07 23:51:34 +0000 2014,@everythingsjake !!!
530869900961910784,Fri Nov 07 23:50:22 +0000 2014,Sexual orientation: Bi Felicia.
530868308309196802,Fri Nov 07 23:44:02 +0000 2014,"I got to 15, then got tired and gave up. @davidmackau"
530868190684135424,Fri Nov 07 23:43:34 +0000 2014,RT @davidmackau: .@theferocity just stood in the middle of the Buzzfeed office and counted the gay men he could see. It was a high number.
530854262243590144,Fri Nov 07 22:48:13 +0000 2014,RT @SkarSkarSkar: Every Friday we patiently wait until @shani_o releases us from her podium in the newsroom.  #tgif http://t.co/2YFmxdTtS7
530852278778224640,Fri Nov 07 22:40:20 +0000 2014,@shani_o See you next week.
530852029548478464,Fri Nov 07 22:39:21 +0000 2014,@shani_o Shani.
530851659501809664,Fri Nov 07 22:37:53 +0000 2014,HAVE A GOOD WEEKEND EVERYONE BYE. RT @irathethird: What becomes of a Sam Smith deferred?
530851545483862016,Fri Nov 07 22:37:25 +0000 2014,@sbstryker @MattOrtile @ianxcarlos http://t.co/SG9pEwQopn
530850956804915202,Fri Nov 07 22:35:05 +0000 2014,@MattOrtile @ianxcarlos See! http://t.co/vKoTJKbkmJ
530850407187488768,Fri Nov 07 22:32:54 +0000 2014,@MattOrtile They have zero chill.
530850256909795328,Fri Nov 07 22:32:18 +0000 2014,The Tumblr Gays must be stopped. http://t.co/pvuwZPvinR
530849552065368065,Fri Nov 07 22:29:30 +0000 2014,ALL MY LIFE I HAD TO FIGHT. http://t.co/zC7rYSFqpf
530847270129119232,Fri Nov 07 22:20:26 +0000 2014,"RT @OutInTech: We're thrilled to announce our fall event: Building for Diversity, a conversation with Facebook http://t.co/aFNU61nIaB"
530844506959380480,Fri Nov 07 22:09:27 +0000 2014,@Powell_DA @IsaacFitzgerald *faints*
530844254302912512,Fri Nov 07 22:08:27 +0000 2014,Now wait a damn minute. RT @BuzzFeeders: Morning! #PoopingSelfies are a real thing: http://t.co/XGG6yXAgaY http://t.co/D3JFcpMNVY
530843075627982848,Fri Nov 07 22:03:46 +0000 2014,@IsaacFitzgerald @KristenRadtke *group hug*
530841471705182208,Fri Nov 07 21:57:24 +0000 2014,"First thing I said to @BuzzFeedBen, a year ago today, when he hired @IsaacFitzgerald: “He’s not gay. We’re not dating.” 

“Ohhhhh.”"
530840430242717697,Fri Nov 07 21:53:15 +0000 2014,"Took this photo with @IsaacFitzgerald the first time we hung out in San Francisco together, 2012. http://t.co/Z7f1ibwWdz"
530840176218894337,Fri Nov 07 21:52:15 +0000 2014,"RT @MattBellassai: ""what are you doing this weekend?""

me: *makes long soothing whale noise*"
530836587803066368,Fri Nov 07 21:37:59 +0000 2014,"Absent Supreme Court Action, Same-Sex Marriages To Start In Kansas Next Week http://t.co/YwsZunNyoN"
530815924044320769,Fri Nov 07 20:15:53 +0000 2014,@mylestanzer @aurosan The last three episodes of LOOKING’s first season were so good. I actually think this season will be pretty great.
530815448737390592,Fri Nov 07 20:13:59 +0000 2014,But where is the lie tho? http://t.co/oJBC7RtpUX
530813951102431233,Fri Nov 07 20:08:02 +0000 2014,@mylestanzer Winter is coming.
530813552865845248,Fri Nov 07 20:06:27 +0000 2014,@mylestanzer Awww.
530811270988328960,Fri Nov 07 19:57:23 +0000 2014,@callmeechief We know the truth.
530810482765348864,Fri Nov 07 19:54:15 +0000 2014,"@gaybonez LOL. I mean, true."
530810380747288576,Fri Nov 07 19:53:51 +0000 2014,@callmeechief LOL.
530810350388924417,Fri Nov 07 19:53:44 +0000 2014,I… hate to be the one to tell you but.. RT @callmeechief: @theferocity paul newman isnt dead...
530809916379136000,Fri Nov 07 19:52:00 +0000 2014,@aurosan LOL. I’m just gonna roll with that typo because it’s great.
530809836020449280,Fri Nov 07 19:51:41 +0000 2014,@aurosan I thought you already had a boyfriend? Life comes as you fast.
530809398915256321,Fri Nov 07 19:49:57 +0000 2014,@aurosan I’ll set a timer; you have five minutes.
530808948899999744,Fri Nov 07 19:48:10 +0000 2014,"There is nothing wrong with needing gay fans in order to sustain a career (*looks at Jennifer Hudson*) but be an adult about it, Jonas."
530808740740874240,Fri Nov 07 19:47:20 +0000 2014,@gaybonez Bloop.
530808390696845312,Fri Nov 07 19:45:56 +0000 2014,@gaybonez Aww! I’ve been meaning to holler at you. We need to be real life friends asaptually.
530807944284479490,Fri Nov 07 19:44:10 +0000 2014,“Shade.” - Marlon Brando’s ghost RT @kathleenicanrah: @theferocity paul newman's ghost is the sexiest ghost of all time.
530806875642949632,Fri Nov 07 19:39:55 +0000 2014,“I’m a ghost and I’m sexier than Nick Jonas. LOL.” - Paul Newman http://t.co/9dkAHsZ58B
530806525670199296,Fri Nov 07 19:38:32 +0000 2014,"*rolls eyes one more time* 

ANYWAY…

Let me go look at pictures of Paul Newman to reset my mood."
530805944801038336,Fri Nov 07 19:36:13 +0000 2014,"Beauty fades, but mediocrity is forever."
530805753524027392,Fri Nov 07 19:35:28 +0000 2014,@karsh I’m too through.
530805507447996417,Fri Nov 07 19:34:29 +0000 2014,@kbturner LOL.
530804815635677184,Fri Nov 07 19:31:44 +0000 2014,"“Saeed, are you having a seizure?” 

“Nope, just rolling my eyes at a straight man who thinks I care if he loves his gay fans.”"
530804604699967488,Fri Nov 07 19:30:54 +0000 2014,"Inbox: 

Billboard // Nick Jonas: 'I Love My Gay Fans!'"
530803074663981056,Fri Nov 07 19:24:49 +0000 2014,@mathewrodriguez LOL.
530802808053067776,Fri Nov 07 19:23:45 +0000 2014,@mathewrodriguez I’ve been listening to it on repeat most of the day.
530802632060055552,Fri Nov 07 19:23:03 +0000 2014,Congrats! RT @PROMOMissouri: First couple married in Jackson County Missouri! #ShowMeMarriage http://t.co/bgdw10qdj5
530802574908485632,Fri Nov 07 19:22:50 +0000 2014,@mathewrodriguez Such a great song.
530794952750813184,Fri Nov 07 18:52:33 +0000 2014,BREAKING: New Anti-LGBT Legislation Drafted In Uganda (and it’s even more draconian than last time) http://t.co/nmYDz7agKX
530792691375022082,Fri Nov 07 18:43:33 +0000 2014,"Ban men. RT @NYMag: Bono on forcing his album into your iTunes: Sorry, not sorry http://t.co/0DCTBlhlib"
530792157557583872,Fri Nov 07 18:41:26 +0000 2014,@Caregivingly I’m here to serve.
530791578898812930,Fri Nov 07 18:39:08 +0000 2014,"RT @chrisgeidner: Breaking: TN same-sex marriage case plaintiffs will seek SCOTUS review, skipping en banc. http://t.co/Hz0ySeWzLb http://t…"
530791521558466560,Fri Nov 07 18:38:55 +0000 2014,Carrie Mae Weems for president. http://t.co/bfyR3T2uAW
530789225097338880,Fri Nov 07 18:29:47 +0000 2014,"We live in an age of miracles, my friends. Miracles and rimming. http://t.co/lro0BQQLDP"
530787978755706881,Fri Nov 07 18:24:50 +0000 2014,"Doing work that “afflicts the comfortable” is my new life motto. BRB, getting it tattoo’d on my neck."
530787060643545089,Fri Nov 07 18:21:11 +0000 2014,@irathethird @Christian_Zamo *appears in cloud of smog* Who is Jason?
530786851494588418,Fri Nov 07 18:20:21 +0000 2014,Hehe. RT @OutInTech: Our next event may or may not involve @theferocity. Join our mailing list at http://t.co/OO42BpzfVO to find out!
530786810830794752,Fri Nov 07 18:20:11 +0000 2014,UPDATE: Latvian Foreign Minister Confirms He Is Gay http://t.co/9yWAmENJhI
530783063115325441,Fri Nov 07 18:05:18 +0000 2014,@gaybonez The struggle.
530775620276727809,Fri Nov 07 17:35:43 +0000 2014,@LukasThoms Good morning!
530768791199031296,Fri Nov 07 17:08:35 +0000 2014,@anamariecox A likely story.
530767988899987457,Fri Nov 07 17:05:24 +0000 2014,"@anamariecox So, you ARE Cate Blanchett? I KNEW IT."
530767583856050176,Fri Nov 07 17:03:47 +0000 2014,"Proud of you, @AZEALIABANKS. Like, actually though."
530767021068525568,Fri Nov 07 17:01:33 +0000 2014,@anamariecox I thought this was Cate Blanchett.
530766649637756928,Fri Nov 07 17:00:05 +0000 2014,@Artemis47 Exactly.
530765828229447680,Fri Nov 07 16:56:49 +0000 2014,"(In the ice age of 2009, someone had to explain to me that #FF was not about fist-fucking. I was mere moments from deleting my account.)"
530765587262484480,Fri Nov 07 16:55:51 +0000 2014,"Also, #FF my roommate —&gt; RT @chocobohomo: “You might find a good angle but you can’t suck in your arms.” - Ancient Gay Proverb"
530765027637469187,Fri Nov 07 16:53:38 +0000 2014,@catesish Glory.
530764895298793473,Fri Nov 07 16:53:06 +0000 2014,"#FF @hellomr because I mean, shit. I’m on a magazine cover and that’s pretty neat, no?"
530764708681641984,Fri Nov 07 16:52:22 +0000 2014,@catesish Damn.
530761895566114816,Fri Nov 07 16:41:11 +0000 2014,"Photo: Hold me tenderly, Jonathan Groff. I’ve had a long week. http://t.co/ubCFFReo93"
